time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,water_depth_stream1_reported,water_depth_stream1_true,nn_active
2019-09-12 23:30,1.0699403163235173,1.0692895847019324,0.2499999999999999,0.19590000000001595,0,0,0.006585454545454547,0.060067978109928574,0.060067978109928574,0
2019-09-13 00:00,1.0727114604987058,1.0472942932025073,0.2499999999999999,0.021420000000006212,361,361,0.0,0.06006119011856113,0.06006119011856113,0
2019-09-13 00:30,1.075125376915156,1.0248649359477149,0.2499999999999999,0.0,361,361,0.0,0.059880763887156505,0.059880763887156505,0
2019-09-13 01:00,1.0771930670713288,1.0019929887147279,0.2499999999999999,0.0,361,361,0.0,0.05949877527229257,0.05949877527229257,0
2019-09-13 01:30,1.0789303700847974,0.9786731533083608,0.2499999999999999,0.0,361,361,0.0,0.0589877803330576,0.0589877803330576,0
2019-09-13 02:00,1.080352287115792,0.9548988094576196,0.2499999999999999,0.0,361,361,0.0,0.05840749255361387,0.05840749255361387,0
2019-09-13 02:30,1.0814729814153272,0.9306625542407739,0.2499999999999999,0.0,361,361,0.0,0.05779422215095238,0.05779422215095238,0
2019-09-13 03:00,1.0823057756504268,0.9059562234303976,0.2499999999999999,0.0,361,361,0.0,0.05716796925268834,0.05716796925268834,0
2019-09-13 03:30,1.082863174895845,0.8807707223764092,0.2499999999999999,0.0,361,361,0.0,0.05716796875,0.05653928139665439,1
2019-09-13 04:00,1.083156907112941,0.8550958192050226,0.2499999999999999,0.0,361,361,0.0,0.05604416847229004,0.05591358672818695,1
2019-09-13 04:30,1.0831979714433109,0.8289199481284601,0.2499999999999999,0.0,361,361,0.0,0.05515444278717041,0.055293620017177185,1
2019-09-13 05:00,1.0829966882526358,0.8022300277041816,0.2499999999999999,0.0,304,372,0.19998,0.054324312210083006,0.05468071719384656,1
2019-09-13 05:30,1.0825627477734052,0.7750112860939266,0.2499999999999999,0.0,304,372,0.19998,0.05336457252502441,0.054075492065650016,1
2019-09-13 06:00,1.0819052559189812,0.7472470840760306,0.2499999999999999,0.0,250,306,0.19998,0.05288256645202637,0.05347818716298244,1
2019-09-13 06:30,1.0810327767536234,0.71891872879542,0.2499999999999999,0.0,250,306,0.19998,0.0512648868560791,0.05288885521499161,1
2019-09-13 07:00,1.079953371554576,0.6900052743802062,0.2499999999999999,0.0,196,240,0.19998,0.05091357231140137,0.05230745307193148,1
2019-09-13 07:30,1.0786746346110083,0.6604833093213729,0.2499999999999999,0.0,196,240,0.19998,0.050015349388122556,0.051733890403250694,1
2019-09-13 08:00,1.0772037259902743,0.6303267356985206,0.2499999999999999,0.0,142,174,0.19998,0.049055166244506836,0.05116805499873904,1
2019-09-13 08:30,1.075547401527271,0.5995065536295539,0.2499999999999999,0.0,142,174,0.19998,0.04852467536926269,0.050609825931572545,1
2019-09-13 09:00,1.0737120402895381,0.5679906787566995,0.2499999999999999,0.0,88,108,0.19998,0.0476979923248291,0.050059080403502806,1
2019-09-13 09:30,1.0717036697552642,0.5357438467284551,0.2499999999999999,0.0,88,108,0.19998,0.04951569729058217,0.04951569729058217,0
2019-09-13 10:00,1.0695279889212175,0.5027277071829597,0.2499999999999999,0.0,34,42,0.19998,0.04897955896058556,0.04897955896058556,0
2019-09-13 10:30,1.067190389536791,0.4689013019267297,0.2499999999999999,0.0,34,42,0.19998,0.04845055218320299,0.04845055218320299,0
2019-09-13 11:00,1.066925228255933,0.43955312929664525,0.2499999999999999,0.7999199999999931,361,361,0.0,0.048351264886194394,0.048351264886194394,0
2019-09-13 11:30,1.0675574243202313,0.4123537756561747,0.2499999999999999,0.0,361,361,0.0,0.04901937428625857,0.04901937428625857,0
2019-09-13 12:00,1.067925981825639,0.38465750158693957,0.2499999999999999,0.0,361,361,0.0,0.04948566794850154,0.04948566794850154,0
2019-09-13 12:30,1.068040745821431,0.35652518909861747,0.2499999999999999,0.0,361,361,0.0,0.049602443128970594,0.049602443128970594,0
2019-09-13 13:00,1.067910868296447,0.32802673751525596,0.2499999999999999,0.0,361,361,0.0,0.04945524638579756,0.04945524638579756,0
2019-09-13 13:30,1.0675453044607146,0.2992623489281016,0.2499999999999999,0.0,361,361,0.0,0.049143376559982695,0.049143376559982695,0
2019-09-13 14:00,1.0669527941033499,0.27038896503697357,0.2499999999999999,0.0,361,361,0.0,0.04873731688681986,0.04873731688681986,0
2019-09-13 14:30,1.066141772408756,0.24165453795152184,0.2499999999999999,0.0,361,361,0.0,0.04828057163149555,0.04828057163149555,0
2019-09-13 15:00,1.0651203079961713,0.2134450858456859,0.2499999999999999,0.0,361,361,0.0,0.04779846762395655,0.04779846762395655,0
2019-09-13 15:30,1.0638960750632973,0.18634521807476925,0.2499999999999999,0.0,361,361,0.0,0.0473053437800645,0.0473053437800645,0
2019-09-13 16:00,1.0624763491192382,0.16119389717733892,0.2499999999999999,0.0,361,361,0.0,0.0468092022563206,0.0468092022563206,0
2019-09-13 16:30,1.0608680163241435,0.139066467171898,0.2499999999999999,0.0,361,361,0.0,0.04631447101246608,0.04631447101246608,0
2019-09-13 17:00,1.0590775897874356,0.12104227063749433,0.2499999999999999,0.0,361,361,0.0,0.0458235831529096,0.0458235831529096,0
2019-09-13 17:30,1.057111228903462,0.10768492459771237,0.2499999999999999,0.0,361,361,0.0,0.04533786374531186,0.04533786374531186,0
2019-09-13 18:00,1.0549747595548264,0.09858934689850106,0.2499999999999999,0.0,361,361,0.0,0.04485802372326661,0.04485802372326661,0
2019-09-13 18:30,1.0526736940411427,0.092588922940864,0.2499999999999999,0.0,361,361,0.0,0.04438443408730094,0.04438443408730094,0
2019-09-13 19:00,1.050213250168037,0.08844673911604553,0.2499999999999999,0.0,361,361,0.0,0.04391727812869842,0.04391727812869842,0
2019-09-13 19:30,1.0475983692468551,0.08546858211608536,0.2499999999999999,0.0,361,361,0.0,0.04345663617437032,0.04345663617437032,0
2019-09-13 20:00,1.044833732923465,0.08489146221942724,0.2499999999999999,0.0,361,361,0.0,0.043002532725911084,0.043002532725911084,0
2019-09-13 20:30,1.0419237788426625,0.08436858914850089,0.2499999999999999,0.0,361,361,0.0,0.042554963756363876,0.042554963756363876,0
2019-09-13 21:00,1.0388727151979165,0.08387421996838638,0.2499999999999999,0.0,361,361,0.0,0.04211391133519872,0.04211391133519872,0
2019-09-13 21:30,1.035684534229052,0.08340072454647576,0.2499999999999999,0.0,361,361,0.0,0.04167935191013323,0.04167935191013323,0
2019-09-13 22:00,1.0323630247443607,0.08293059034389101,0.2499999999999999,0.0,361,361,0.0,0.04125126126946487,0.04125126126946487,0
2019-09-13 22:30,1.0289117837409758,0.0824751657335933,0.2499999999999999,0.0,361,361,0.0,0.04082961737440502,0.04082961737440502,0
2019-09-13 23:00,1.0253342271940462,0.08199867471904075,0.2499999999999999,0.0,361,361,0.0,0.04041440204492263,0.04041440204492263,0
2019-09-13 23:30,1.02163360008098,0.0810987653277144,0.2499999999999999,0.0,361,361,0.0,0.04000560204188448,0.04000560204188448,0
2019-09-14 00:00,1.0178129857018425,0.08013430151571686,0.2499999999999999,0.0,361,361,0.0,0.03960320968021556,0.03960320968021556,0
2019-09-14 00:30,1.0138753143516543,0.07918323219888024,0.2499999999999999,0.0,361,361,0.0,0.03920722337421579,0.03920722337421579,0
2019-09-14 01:00,1.0098233713968765,0.07824934385424884,0.2499999999999999,0.0,361,361,0.0,0.03881764818984431,0.03881764818984431,0
2019-09-14 01:30,1.005659804802711,0.07733293370729521,0.2499999999999999,0.0,361,361,0.0,0.03843449630264688,0.03843449630264688,0
2019-09-14 02:00,1.0013871321539927,0.07643394608594217,0.2499999999999999,0.0,361,361,0.0,0.038057787502196856,0.038057787502196856,0
2019-09-14 02:30,0.9970077472089528,0.07555220963491377,0.2499999999999999,0.0,361,361,0.0,0.03768754977978203,0.03768754977978203,0
2019-09-14 03:00,0.9925239260218129,0.07468750406118684,0.2499999999999999,0.0,361,361,0.0,0.03732382003101427,0.03732382003101427,0
2019-09-14 03:30,0.9879378326672944,0.07383959297221482,0.2499999999999999,0.0,361,361,0.0,0.03696664491172176,0.03696664491172176,0
2019-09-14 04:00,0.9832515245975345,0.07300824129317814,0.2499999999999999,0.0,361,361,0.0,0.03661608189726681,0.03661608189726681,0
2019-09-14 04:30,0.9784669576597617,0.07219322479270546,0.2499999999999999,0.0,361,361,0.0,0.036272200614193485,0.036272200614193485,0
2019-09-14 05:00,0.9735859908012477,0.07139433560427447,0.2499999999999999,0.0,361,361,0.0,0.03593508454276785,0.03593508454276785,0
2019-09-14 05:30,0.9686103904867803,0.07061138583152268,0.2499999999999999,0.0,361,361,0.0,0.03560483323675024,0.03560483323675024,0
2019-09-14 06:00,0.9635418348530639,0.06984421041467256,0.2499999999999999,0.0,361,361,0.0,0.03528156528639649,0.03528156528639649,0
2019-09-14 06:30,0.9583819176245815,0.0690926700011675,0.2499999999999999,0.0,361,361,0.0,0.034965422389902766,0.034965422389902766,0
2019-09-14 07:00,0.9531321518167334,0.068356654412597,0.2499999999999999,0.0,361,361,0.0,0.03465657515708703,0.03465657515708703,0
2019-09-14 07:30,0.9477939732558004,0.06763608736745935,0.2499999999999999,0.0,361,361,0.0,0.034355231788908855,0.034355231788908855,0
2019-09-14 08:00,0.9423687439536756,0.06693093346077894,0.2499999999999999,0.0,361,361,0.0,0.03406165193879272,0.03406165193879272,0
2019-09-14 08:30,0.9368577553950103,0.06624120930144695,0.2499999999999999,0.0,361,361,0.0,0.03377617109230545,0.03377617109230545,0
2019-09-14 09:00,0.9312622318471163,0.06556700322955807,0.2499999999999999,0.0,361,361,0.0,0.03349925097213464,0.03349925097213464,0
2019-09-14 09:30,0.9255833340067336,0.0649085178874817,0.2499999999999999,0.0,361,361,0.0,0.03323163399733659,0.03323163399733659,0
2019-09-14 10:00,0.9198221636691781,0.06426617968831395,0.2499999999999999,0.0,361,361,0.0,0.0329743697332205,0.0329743697332205,0
2019-09-14 10:30,0.913979763100648,0.06364045074839379,0.2499999999999999,0.0,361,361,0.0,0.03272697289489475,0.03272697289489475,0
2019-09-14 11:00,0.9080571080462921,0.06303114326817554,0.2499999999999999,0.0,361,361,0.0,0.032487815400502426,0.032487815400502426,0
2019-09-14 11:30,0.9020551066300214,0.06243735930530041,0.2499999999999999,0.0,361,361,0.0,0.03225527839503083,0.03225527839503083,0
2019-09-14 12:00,0.8959746020065237,0.061857840328097775,0.2499999999999999,0.0,361,361,0.0,0.032028078261517115,0.032028078261517115,0
2019-09-14 12:30,0.8898163757490237,0.06129127422454769,0.2499999999999999,0.0,361,361,0.0,0.03180528123073992,0.03180528123073992,0
2019-09-14 13:00,0.8835811509706136,0.06073646648689047,0.2499999999999999,0.0,361,361,0.0,0.03158623295657637,0.03158623295657637,0
2019-09-14 13:30,0.8772695949441678,0.060192405628271634,0.2499999999999999,0.0,361,361,0.0,0.03137048069779215,0.03137048069779215,0
2019-09-14 14:00,0.8708823212407354,0.05965826791081746,0.2499999999999999,0.0,361,361,0.0,0.03115771012532362,0.03115771012532362,0
2019-09-14 14:30,0.8644198914709553,0.05913339434048835,0.2499999999999999,0.0,361,361,0.0,0.030947699439634657,0.030947699439634657,0
2019-09-14 15:00,0.857882816714249,0.058617259100547464,0.2499999999999999,0.0,361,361,0.0,0.03074028781518664,0.03074028781518664,0
2019-09-14 15:30,0.8512715587032861,0.058109438894724905,0.2499999999999999,0.0,361,361,0.0,0.030535354330841317,0.030535354330841317,0
2019-09-14 16:00,0.8445865308129005,0.05760958698280556,0.2499999999999999,0.0,361,361,0.0,0.030332804138191394,0.030332804138191394,0
2019-09-14 16:30,0.837828098887645,0.05711741275613218,0.2499999999999999,0.0,361,361,0.0,0.03013255946935362,0.03013255946935362,0
2019-09-14 17:00,0.8309965819312608,0.05663266638773388,0.2499999999999999,0.0,361,361,0.0,0.029934553821572143,0.029934553821572143,0
2019-09-14 17:30,0.8240922526735935,0.05615512763966209,0.2499999999999999,0.0,361,361,0.0,0.029738728204647773,0.029738728204647773,0
2019-09-14 18:00,0.8171153380252606,0.05568459786825384,0.2499999999999999,0.0,361,361,0.0,0.029545028719328036,0.029545028719328036,0
2019-09-14 18:30,0.8100660194266512,0.055220894392929896,0.2499999999999999,0.0,361,361,0.0,0.029353404991395243,0.029353404991395243,0
2019-09-14 19:00,0.8029444330954065,0.05476384656487657,0.2499999999999999,0.0,361,361,0.0,0.029163809154931584,0.029163809154931584,0
2019-09-14 19:30,0.7957506701746825,0.054313293034871236,0.2499999999999999,0.0,361,361,0.0,0.028976195187831667,0.028976195187831667,0
2019-09-14 20:00,0.7884847767832164,0.05386907985519553,0.2499999999999999,0.0,361,361,0.0,0.028790518473288354,0.028790518473288354,0
2019-09-14 20:30,0.7811467539671981,0.05343105915576983,0.2499999999999999,0.0,361,361,0.0,0.028606735506332345,0.028606735506332345,0
2019-09-14 21:00,0.7737365575531243,0.052999088212674884,0.2499999999999999,0.0,289,353,0.03700349999999998,0.02842480369355881,0.02842480369355881,0
2019-09-14 21:30,0.7662540979000987,0.0525730287834353,0.2499999999999999,0.0,289,353,0.03700349999999998,0.028244681212761483,0.028244681212761483,0
2019-09-14 22:00,0.7586992395493882,0.05215274662308957,0.2499999999999999,0.0,235,287,0.04499819999999998,0.028066326911090664,0.028066326911090664,0
2019-09-14 22:30,0.7510718007684375,0.05173811112262665,0.2499999999999999,0.0,235,287,0.04499819999999998,0.02788970022796451,0.02788970022796451,0
2019-09-14 23:00,0.7433715529858885,0.051328995030293124,0.2499999999999999,0.0,181,221,0.04330649999999991,0.02771476113383933,0.02771476113383933,0
2019-09-14 23:30,0.7355982201135306,0.050925274229166706,0.2499999999999999,0.0,181,221,0.04330649999999991,0.027541470079072542,0.027541470079072542,0
2019-09-15 00:00,0.7277514777504484,0.05052682755311208,0.2499999999999999,0.0,127,155,0.04216626506024087,0.02736978794911746,0.02736978794911746,0
2019-09-15 00:30,0.7198309522638963,0.05013353662909691,0.2499999999999999,0.0,127,155,0.04216626506024087,0.027199676023577535,0.027199676023577535,0
2019-09-15 01:00,0.7118362197406692,0.04974528573778548,0.2499999999999999,0.0,73,89,0.04216626506024087,0.02703109593747368,0.02703109593747368,0
2019-09-15 01:30,0.703766804801927,0.049361961686946204,0.2499999999999999,0.0,73,89,0.04216626506024087,0.026864009643608144,0.026864009643608144,0
2019-09-15 02:00,0.6956221792734997,0.04898345369396404,0.2499999999999999,0.0,19,23,0.04216626506024087,0.02669837937524568,0.02669837937524568,0
2019-09-15 02:30,0.6878637999740904,0.0528645560526065,0.2499999999999999,0.5667599999999879,19,23,0.04216626506024087,0.026550205390914947,0.026550205390914947,0
2019-09-15 03:00,0.684263259203342,0.06634391277161143,0.2499999999999999,0.8733599999999555,0,0,0.04377543307086609,0.026926485030146583,0.026926485030146583,0
2019-09-15 03:30,0.685764169832083,0.08412914907383665,0.2499999999999999,1.0599599999999754,0,0,0.04377543307086609,0.0281600866627323,0.0281600866627323,0
2019-09-15 04:00,0.6991649005841958,0.14439552742580605,0.2499999999999999,1.9497599999999835,0,0,0.03805611940298508,0.03043497524273341,0.03043497524273341,0
2019-09-15 04:30,0.7258152560891058,0.21680862610164153,0.2499999999999999,1.2928199999999919,0,0,0.03805611940298508,0.03480735597455167,0.03480735597455167,0
2019-09-15 05:00,0.7615662601761837,0.28794738864112546,0.2499999999999999,1.1746199999999618,0,0,0.011760000000000001,0.04143564976238786,0.04143564976238786,0
2019-09-15 05:30,0.7996058111423076,0.34764912862275443,0.2499999999999999,0.08231999999998152,0,0,0.011760000000000001,0.049148047907960485,0.049148047907960485,0
2019-09-15 06:00,0.8337878637974289,0.39087736625621244,0.2499999999999999,0.0,361,361,0.0,0.054880781400913264,0.054880781400913264,0
2019-09-15 06:30,0.8646039416342908,0.4240095767200175,0.2499999999999999,0.0,361,361,0.0,0.05789653638723612,0.05789653638723612,0
2019-09-15 07:00,0.8925183933789473,0.45002906768773343,0.2499999999999999,0.0,361,361,0.0,0.05890024914589037,0.05890024914589037,0
2019-09-15 07:30,0.9179004350598068,0.4705513578376517,0.2499999999999999,0.0,361,361,0.0,0.05854927961774764,0.05854927961774764,0
2019-09-15 08:00,0.9410533085769095,0.4865807388195551,0.2499999999999999,0.0,361,361,0.0,0.05787705582353849,0.05787705582353849,0
2019-09-15 08:30,0.9622291753039022,0.49882397474950974,0.2499999999999999,0.0,361,361,0.0,0.057165762626540856,0.057165762626540856,0
2019-09-15 09:00,0.981638905918885,0.5078167751348116,0.2499999999999999,0.0,361,361,0.0,0.05647295963495703,0.05647295963495703,0
2019-09-15 09:30,0.9994605929777641,0.5139814607924441,0.2499999999999999,0.0,361,361,0.0,0.05580466307511522,0.05580466307511522,0
2019-09-15 10:00,1.0158461748711467,0.517658819638252,0.2499999999999999,0.0,361,361,0.0,0.05515747861765229,0.05515747861765229,0
2019-09-15 10:30,1.0309264809594099,0.5191282553903467,0.2499999999999999,0.0,361,361,0.0,0.05452782922201062,0.05452782922201062,0
2019-09-15 11:00,1.0448150941444054,0.5186216537158446,0.2499999999999999,0.0,361,361,0.0,0.05391333509240051,0.05391333509240051,0
2019-09-15 11:30,1.057611344761947,0.516333431882161,0.2499999999999999,0.0,361,361,0.0,0.053312599954191395,0.053312599954191395,0
2019-09-15 12:00,1.069402662737926,0.512428072311556,0.2499999999999999,0.0,361,361,0.0,0.05272484485874507,0.05272484485874507,0
2019-09-15 12:30,1.0802664495051864,0.5070459089245507,0.2499999999999999,0.0,361,361,0.0,0.05214964847805609,0.05214964847805609,0
2019-09-15 13:00,1.090271585365277,0.5003119729655198,0.2499999999999999,0.0,361,361,0.0,0.0515867965518297,0.0515867965518297,0
2019-09-15 13:30,1.0994796562900602,0.49235014672843525,0.2499999999999999,0.0,361,361,0.0,0.051036202783515304,0.051036202783515304,0
2019-09-15 14:00,1.107945961995314,0.48326188994459696,0.2499999999999999,0.0,361,361,0.0,0.05049785849809643,0.05049785849809643,0
2019-09-15 14:30,1.1157203515514225,0.4731293421645352,0.2499999999999999,0.0,361,361,0.0,0.04997182474072913,0.04997182474072913,0
2019-09-15 15:00,1.1228479216182135,0.4620228375567673,0.2499999999999999,0.0,361,361,0.0,0.04945824446508692,0.04945824446508692,0
2019-09-15 15:30,1.1293696041987316,0.45000500286349654,0.2499999999999999,0.0,361,361,0.0,0.04895738065369074,0.04895738065369074,0
2019-09-15 16:00,1.1353226648992796,0.43713331850937004,0.2499999999999999,0.0,361,361,0.0,0.04846974087955193,0.04846974087955193,0
2019-09-15 16:30,1.1407411285646638,0.4234619912284552,0.2499999999999999,0.0,361,361,0.0,0.04799623532306907,0.04799623532306907,0
2019-09-15 17:00,1.1456561411115482,0.40904353887350897,0.2499999999999999,0.0,361,361,0.0,0.04753624183137711,0.04753624183137711,0
2019-09-15 17:30,1.1500962756263056,0.3939302544176015,0.2499999999999999,0.0,361,361,0.0,0.04708785957489975,0.04708785957489975,0
2019-09-15 18:00,1.1540878022243823,0.37817571645692516,0.2499999999999999,0.0,361,361,0.0,0.04664942707660633,0.04664942707660633,0
2019-09-15 18:30,1.1576549258544155,0.36183650823019015,0.2499999999999999,0.0,361,361,0.0,0.04621977636236755,0.04621977636236755,0
2019-09-15 19:00,1.1608199942534498,0.3449742461606897,0.2499999999999999,0.0,361,361,0.0,0.045798130182254634,0.045798130182254634,0
2019-09-15 19:30,1.1636036799427278,0.32765801107043624,0.2499999999999999,0.0,361,361,0.0,0.04538396739499102,0.04538396739499102,0
2019-09-15 20:00,1.1660251400543216,0.3099672817727538,0.2499999999999999,0.0,361,361,0.0,0.04497692330767695,0.04497692330767695,0
2019-09-15 20:30,1.168102157243857,0.29199546205567223,0.2499999999999999,0.0,361,361,0.0,0.04457672618831526,0.04457672618831526,0
2019-09-15 21:00,1.169851264399827,0.2738540425253016,0.2499999999999999,0.0,361,361,0.0,0.04418315925157946,0.04418315925157946,0
2019-09-15 21:30,1.1712878553989234,0.2556773070766453,0.2499999999999999,0.0,361,361,0.0,0.043796038548392716,0.043796038548392716,0
2019-09-15 22:00,1.1724262837836457,0.23762721077380164,0.2499999999999999,0.0,361,361,0.0,0.043415200278888046,0.043415200278888046,0
2019-09-15 22:30,1.1732799509381149,0.2198975218515851,0.2499999999999999,0.0,361,361,0.0,0.0430404935493251,0.0430404935493251,0
2019-09-15 23:00,1.173861385094826,0.2027154357098365,0.2499999999999999,0.0,361,361,0.0,0.042671776234939035,0.042671776234939035,0
2019-09-15 23:30,1.1741823123062154,0.18633765721619033,0.2499999999999999,0.0,361,361,0.0,0.04230891260448411,0.04230891260448411,0
2019-09-16 00:00,1.1742537203508683,0.17103685469735785,0.2499999999999999,0.0,361,361,0.0,0.0419517719416397,0.0419517719416397,0
2019-09-16 00:30,1.1740859164077413,0.15707471118981495,0.2499999999999999,0.0,361,361,0.0,0.04160022772980354,0.04160022772980354,0
2019-09-16 01:00,1.1736885792174876,0.14466167141755745,0.2499999999999999,0.0,361,361,0.0,0.04125415715438599,0.04125415715438599,0
2019-09-16 01:30,1.1730708063536592,0.1339120665337899,0.2499999999999999,0.0,361,361,0.0,0.0409134407826181,0.0409134407826181,0
2019-09-16 02:00,1.172241157145032,0.12481279682285243,0.2499999999999999,0.0,361,361,0.0,0.04057796234136705,0.04057796234136705,0
2019-09-16 02:30,1.1712076917209377,0.11722427948846155,0.2499999999999999,0.0,361,361,0.0,0.040247608549328996,0.040247608549328996,0
2019-09-16 03:00,1.1699780065922323,0.11091744481290448,0.2499999999999999,0.0,361,361,0.0,0.039922268982027026,0.039922268982027026,0
2019-09-16 03:30,1.1685592671297653,0.10562977485455954,0.2499999999999999,0.0,361,361,0.0,0.03960183596059743,0.03960183596059743,0
2019-09-16 04:00,1.166958237258538,0.10111531976027022,0.2499999999999999,0.0,361,361,0.0,0.03928620446021614,0.03928620446021614,0
2019-09-16 04:30,1.16518130664806,0.09717333444019144,0.2499999999999999,0.0,361,361,0.0,0.03897527203394663,0.03897527203394663,0
2019-09-16 05:00,1.1632345156467252,0.0936552730327041,0.2499999999999999,0.0,361,361,0.0,0.03866893874655473,0.03866893874655473,0
2019-09-16 05:30,1.1611235781797207,0.09045830749118118,0.2499999999999999,0.0,361,361,0.0,0.03836710711293197,0.03836710711293197,0
2019-09-16 06:00,1.158853902805287,0.08751391372245985,0.2499999999999999,0.0,361,361,0.0,0.03806968203736342,0.03806968203736342,0
2019-09-16 06:30,1.1564306121026084,0.0847768405853457,0.2499999999999999,0.0,361,361,0.0,0.037776570751896124,0.037776570751896124,0
2019-09-16 07:00,1.1538585605457805,0.08221659720621241,0.2499999999999999,0.0,361,361,0.0,0.03748768275361489,0.03748768275361489,0
2019-09-16 07:30,1.151142351001793,0.07981168650587757,0.2499999999999999,0.0,361,361,0.0,0.037202929741420185,0.037202929741420185,0
2019-09-16 08:00,1.1482863499758804,0.0787889131042954,0.2499999999999999,0.0,361,361,0.0,0.03692222548943785,0.03692222548943785,0
2019-09-16 08:30,1.1452947017145794,0.07846285647432728,0.2499999999999999,0.0,361,361,0.0,0.03664548583453853,0.03664548583453853,0
2019-09-16 09:00,1.142171341267312,0.0781276912234778,0.2499999999999999,0.0,361,361,0.0,0.03637262885062128,0.03637262885062128,0
2019-09-16 09:30,1.1389200065941105,0.07781591820049798,0.2499999999999999,0.0,361,361,0.0,0.036103574478574096,0.036103574478574096,0
2019-09-16 10:00,1.135544249800148,0.07748606498107456,0.2499999999999999,0.0,361,361,0.0,0.03583824451436329,0.03583824451436329,0
2019-09-16 10:30,1.1320474475702893,0.07719191083911996,0.2499999999999999,0.0,361,361,0.0,0.035576562581003515,0.035576562581003515,0
2019-09-16 11:00,1.1284328108691992,0.07679122653206052,0.2499999999999999,0.0,361,361,0.0,0.03531845409522883,0.03531845409522883,0
2019-09-16 11:30,1.1247033939664186,0.07599925147796553,0.2499999999999999,0.0,361,361,0.0,0.03506384624280601,0.03506384624280601,0
2019-09-16 12:00,1.1208621028400314,0.07518599741415372,0.2499999999999999,0.0,361,361,0.0,0.03481266785401583,0.03481266785401583,0
2019-09-16 12:30,1.1169117030076843,0.07438605029698142,0.2499999999999999,0.0,361,361,0.0,0.03456484939327485,0.03456484939327485,0
2019-09-16 13:00,1.112854826829683,0.07360077662472819,0.2499999999999999,0.0,361,361,0.0,0.03432032293610982,0.03432032293610982,0
2019-09-16 13:30,1.1086939803242983,0.07283017711362492,0.2499999999999999,0.0,361,361,0.0,0.03407902211392771,0.03407902211392771,0
2019-09-16 14:00,1.1044315495320232,0.07207405244779934,0.2499999999999999,0.0,361,361,0.0,0.03384088206393571,0.03384088206393571,0
2019-09-16 14:30,1.1000698064622925,0.07133211665581991,0.2499999999999999,0.0,361,361,0.0,0.033605839383222556,0.033605839383222556,0
2019-09-16 15:00,1.0956109146532558,0.07060404244789152,0.2499999999999999,0.0,361,361,0.0,0.033373832085502105,0.033373832085502105,0
2019-09-16 15:30,1.091056934372572,0.06988948546987057,0.2499999999999999,0.0,361,361,0.0,0.033144799559727545,0.033144799559727545,0
2019-09-16 16:00,1.0864098274847684,0.06918809747227887,0.2499999999999999,0.0,361,361,0.0,0.0329186825301677,0.0329186825301677,0
2019-09-16 16:30,1.0816714620085652,0.06849953338512554,0.2499999999999999,0.0,361,361,0.0,0.032695423017733795,0.032695423017733795,0
2019-09-16 17:00,1.07684361638562,0.06782345502983846,0.2499999999999999,0.0,361,361,0.0,0.032474964302439,0.032474964302439,0
2019-09-16 17:30,1.071927983480337,0.06715953297494444,0.2499999999999999,0.0,361,361,0.0,0.03225725088692006,0.03225725088692006,0
2019-09-16 18:00,1.0669261743287755,0.06650744736884491,0.2499999999999999,0.0,319,389,0.09523714285714283,0.032042228460972294,0.032042228460972294,0
2019-09-16 18:30,1.0618397216532482,0.06586688821163648,0.2499999999999999,0.0,319,389,0.09523714285714283,0.03182984386705895,0.03182984386705895,0
2019-09-16 19:00,1.056670083157815,0.0652375553224999,0.2499999999999999,0.0,265,323,0.028578857142857142,0.03162004506676097,0.03162004506676097,0
2019-09-16 19:30,1.0514186446186673,0.06461915814526854,0.2499999999999999,0.0,265,323,0.028578857142857142,0.03141278110813337,0.03141278110813337,0
2019-09-16 20:00,1.046086722782293,0.0640114154714552,0.2499999999999999,0.0,211,257,0.028578857142857142,0.03120800209393762,0.03120800209393762,0
2019-09-16 20:30,1.0406755680832567,0.06341405512473758,0.2499999999999999,0.0,211,257,0.028578857142857142,0.031005659150717842,0.031005659150717842,0
2019-09-16 21:00,1.0351863671925068,0.06282681363119576,0.2499999999999999,0.0,157,191,0.028578857142857142,0.030805704398689134,0.030805704398689134,0
2019-09-16 21:30,1.0296202454062529,0.062249435888581464,0.2499999999999999,0.0,157,191,0.028578857142857142,0.030608090922407648,0.030608090922407648,0
2019-09-16 22:00,1.0239782688846502,0.06168167484173226,0.2499999999999999,0.0,103,125,0.028578857142857142,0.030412772742191285,0.030412772742191285,0
2019-09-16 22:30,1.0182614467488158,0.06112329116779135,0.2499999999999999,0.0,103,125,0.028578857142857142,0.030219704786260185,0.030219704786260185,0
2019-09-16 23:00,1.0124707330439906,0.06057405297296712,0.2499999999999999,0.0,49,59,0.028578857142857142,0.03002884286356805,0.03002884286356805,0
2019-09-16 23:30,1.006607028576078,0.06003373550149856,0.2499999999999999,0.0,49,59,0.028578857142857142,0.029840143637293037,0.029840143637293037,0
2019-09-17 00:00,1.000899567557785,0.06249717946782535,0.2499999999999999,0.6332999999999913,0,0,0.012653793103448278,0.029660289667790753,0.029660289667790753,0
2019-09-17 00:30,0.9980248487401726,0.07081384605907214,0.2499999999999999,0.3669599999999775,0,0,0.012653793103448278,0.029999524736261697,0.029999524736261697,0
2019-09-17 01:00,0.9955269616299841,0.07131514603207995,1.0,0.0,87,107,0.044459999999999986,0.030796831203096856,0.030796831203096856,0
